4.5	-34.5	0.0112474	2000
4.5	-33.5	0.0114458	2000
4.5	-32.5	0.0129014	2000
4.5	-31.5	0.0120413	2000
4.5	-30.5	0.0104534	2000
4.5	-29.5	0.00985798	2000
4.5	-28.5	0.0101226	2000
4.5	-27.5	0.00939486	2000
4.5	-26.5	0.00972566	2000
4.5	-25.5	0.00840244	2000
4.5	-24.5	0.0084686	2000
4.5	-23.5	0.00701306	2000
4.5	-22.5	0.00800548	2000
4.5	-21.5	0.00754235	2000
4.5	-20.5	0.00509439	2000
4.5	-19.5	0.00284492	2000
4.5	-18.5	0.00205099	2000
5.5	-44.5	0.00368096	2000
5.5	-43.5	0.00460119	2000
5.5	-42.5	0.0105015	2000
5.5	-41.5	0.0112053	2000
5.5	-40.5	0.0112053	2000
5.5	-39.5	0.0130457	2000
5.5	-38.5	0.0101226	2000
5.5	-37.5	0.0121255	2000
5.5	-36.5	0.0122338	2000
5.5	-35.5	0.0123962	2000
5.5	-34.5	0.0133164	2000
5.5	-33.5	0.0138577	2000
5.5	-32.5	0.0138577	2000
5.5	-31.5	0.00968957	2000
5.5	-30.5	0.0087152	2000
5.5	-29.5	0.00828215	2000
5.5	-28.5	0.0076867	2000
5.5	-27.5	0.00839041	2000
5.5	-26.5	0.00828215	2000
5.5	-25.5	0.00719952	2000
5.5	-24.5	0.00638754	2000
5.5	-23.5	0.00654994	2000
5.5	-22.5	0.00600862	2000
5.5	-21.5	0.0064958	2000
5.5	-20.5	0.0034103	2000
5.5	-19.5	0.00135329	2000
5.5	-18.5	0.000866107	2000
6.5	-44.5	0.0036185	2000
6.5	-43.5	0.00654994	2000
6.5	-42.5	0.0102142	2000
6.5	-41.5	0.0107639	2000
6.5	-40.5	0.010031	2000
6.5	-39.5	0.0106265	2000
6.5	-38.5	0.0107639	2000
6.5	-37.5	0.0127792	2000
6.5	-36.5	0.01168	2000
6.5	-35.5	0.0122754	2000
6.5	-34.5	0.0135579	2000
6.5	-33.5	0.0113593	2000
6.5	-32.5	0.011909	2000
6.5	-31.5	0.00632092	2000
6.5	-30.5	0.00435136	2000
6.5	-29.5	0.00462618	2000
6.5	-28.5	0.0049468	2000
6.5	-27.5	0.00462618	2000
6.5	-26.5	0.00462618	2000
6.5	-25.5	0.0037101	2000
6.5	-24.5	0.0049468	2000
6.5	-23.5	0.00421394	2000
6.5	-22.5	0.0036643	2000
6.5	-21.5	0.0037101	2000
6.5	-20.5	0.00233599	2000
6.5	-19.5	0.000687056	2000
6.5	-18.5	0.000229019	2000
7.5	-44.5	0.0034536	2000
7.5	-43.5	0.00567661	2000
7.5	-42.5	0.0101623	2000
7.5	-41.5	0.0106784	2000
7.5	-40.5	0.0104799	2000
7.5	-39.5	0.0109563	2000
7.5	-38.5	0.0105593	2000
7.5	-37.5	0.0114326	2000
7.5	-36.5	0.0133381	2000
7.5	-35.5	0.0125838	2000
7.5	-34.5	0.0126235	2000
7.5	-33.5	0.0134968	2000
7.5	-32.5	0.0130602	2000
7.5	-31.5	0.00571631	2000
7.5	-30.5	0.00341391	2000
7.5	-29.5	0.0034933	2000
7.5	-28.5	0.00440632	2000
7.5	-27.5	0.00305664	2000
7.5	-26.5	0.00329482	2000
7.5	-25.5	0.00412844	2000
7.5	-24.5	0.00341391	2000
7.5	-23.5	0.003533	2000
7.5	-22.5	0.00301694	2000
7.5	-21.5	0.00309633	2000
7.5	-20.5	0.00182604	2000
7.5	-19.5	0.000476359	2000
7.5	-18.5	0.000198483	2000
8.5	-44.5	0.00392296	2000
8.5	-43.5	0.00595449	2000
8.5	-42.5	0.00973734	2000
8.5	-41.5	0.0108932	2000
8.5	-40.5	0.00900178	2000
8.5	-39.5	0.010683	2000
8.5	-38.5	0.0118739	2000
8.5	-37.5	0.0123293	2000
8.5	-36.5	0.0130999	2000
8.5	-35.5	0.0130298	2000
8.5	-34.5	0.0121892	2000
8.5	-33.5	0.0126796	2000
8.5	-32.5	0.0133801	2000
8.5	-31.5	0.00588443	2000
8.5	-30.5	0.00395798	2000
8.5	-29.5	0.00399301	2000
8.5	-28.5	0.00388793	2000
8.5	-27.5	0.00399301	2000
8.5	-26.5	0.00378285	2000
8.5	-25.5	0.00343259	2000
8.5	-24.5	0.00294222	2000
8.5	-23.5	0.00280211	2000
8.5	-22.5	0.00262698	2000
8.5	-21.5	0.00283714	2000
8.5	-20.5	0.00161121	2000
8.5	-19.5	0.000420317	2000
8.5	-18.5	0.000315238	2000
9.5	-44.5	0.00347867	2000
9.5	-43.5	0.00695735	2000
9.5	-42.5	0.0110001	2000
9.5	-41.5	0.0114702	2000
9.5	-40.5	0.0108748	2000
9.5	-39.5	0.00952718	2000
9.5	-38.5	0.00990325	2000
9.5	-37.5	0.0112508	2000
9.5	-36.5	0.0120343	2000
9.5	-35.5	0.0135386	2000
9.5	-34.5	0.0127865	2000
9.5	-33.5	0.0139147	2000
9.5	-32.5	0.0139774	2000
9.5	-31.5	0.00720806	2000
9.5	-30.5	0.00545306	2000
9.5	-29.5	0.00523368	2000
9.5	-28.5	0.00492029	2000
9.5	-27.5	0.00426216	2000
9.5	-26.5	0.00426216	2000
9.5	-25.5	0.00476359	2000
9.5	-24.5	0.005171	2000
9.5	-23.5	0.00419948	2000
9.5	-22.5	0.00401144	2000
9.5	-21.5	0.00382341	2000
9.5	-20.5	0.00231912	2000
9.5	-19.5	0.00147295	2000
9.5	-18.5	0.000658127	2000
10.5	-44.5	0.0033175	2000
10.5	-43.5	0.00572765	2000
10.5	-42.5	0.0119657	2000
10.5	-41.5	0.011909	2000
10.5	-40.5	0.0106897	2000
10.5	-39.5	0.00915857	2000
10.5	-38.5	0.00961224	2000
10.5	-37.5	0.0101793	2000
10.5	-36.5	0.0114837	2000
10.5	-35.5	0.012873	2000
10.5	-34.5	0.0134685	2000
10.5	-33.5	0.0129581	2000
10.5	-32.5	0.0131566	2000
10.5	-31.5	0.010236	2000
10.5	-30.5	0.00774083	2000
10.5	-29.5	0.00742893	2000
10.5	-28.5	0.00745729	2000
10.5	-27.5	0.00734387	2000
10.5	-26.5	0.00674842	2000
10.5	-25.5	0.00691855	2000
10.5	-24.5	0.00700361	2000
10.5	-23.5	0.00666335	2000
10.5	-22.5	0.00646487	2000
10.5	-21.5	0.00657829	2000
10.5	-20.5	0.00399801	2000
10.5	-19.5	0.00127596	2000
10.5	-18.5	0.000793932	2000
11.5	-44.5	0.00289958	2000
11.5	-43.5	0.00603215	2000
11.5	-42.5	0.0107957	2000
11.5	-41.5	0.0121679	2000
11.5	-40.5	0.0106663	2000
11.5	-39.5	0.00750783	2000
11.5	-38.5	0.00750783	2000
11.5	-37.5	0.0104074	2000
11.5	-36.5	0.0118313	2000
11.5	-35.5	0.0140578	2000
11.5	-34.5	0.0136435	2000
11.5	-33.5	0.0139024	2000
11.5	-32.5	0.0139542	2000
11.5	-31.5	0.0125562	2000
11.5	-30.5	0.01121	2000
11.5	-29.5	0.0111841	2000
11.5	-28.5	0.0107957	2000
11.5	-27.5	0.010278	2000
11.5	-26.5	0.00978607	2000
11.5	-25.5	0.00810328	2000
11.5	-24.5	0.00825861	2000
11.5	-23.5	0.00794795	2000
11.5	-22.5	0.0078185	2000
11.5	-21.5	0.00825861	2000
11.5	-20.5	0.00463414	2000
11.5	-19.5	0.00150157	2000
11.5	-18.5	0.00100967	2000
12.5	-44.5	0.00264379	2000
12.5	-43.5	0.00576394	2000
12.5	-42.5	0.0107419	2000
12.5	-41.5	0.0121948	2000
12.5	-40.5	0.00990827	2000
12.5	-39.5	0.0021198	2000
12.5	-38.5	0.00207216	2000
12.5	-37.5	0.00795519	2000
12.5	-36.5	0.0122186	2000
12.5	-35.5	0.0129808	2000
12.5	-34.5	0.0143622	2000
12.5	-33.5	0.0137668	2000
12.5	-32.5	0.0135048	2000
12.5	-31.5	0.00993208	2000
12.5	-30.5	0.00838392	2000
12.5	-29.5	0.00793138	2000
12.5	-28.5	0.00759793	2000
12.5	-27.5	0.00681193	2000
12.5	-26.5	0.00705011	2000
12.5	-25.5	0.00695484	2000
12.5	-24.5	0.00659757	2000
12.5	-23.5	0.00740738	2000
12.5	-22.5	0.00588303	2000
12.5	-21.5	0.0065023	2000
12.5	-20.5	0.00373942	2000
12.5	-19.5	0.00240561	2000
12.5	-18.5	0.00109563	2000
13.5	-44.5	0.00280081	2000
13.5	-43.5	0.00621913	2000
13.5	-42.5	0.0105637	2000
13.5	-41.5	0.0128352	2000
13.5	-40.5	0.0103432	2000
13.5	-39.5	0.00827012	2000
13.5	-38.5	0.0075644	2000
13.5	-37.5	0.0102549	2000
13.5	-36.5	0.0117987	2000
13.5	-35.5	0.0130999	2000
13.5	-34.5	0.0138056	2000
13.5	-33.5	0.0135851	2000
13.5	-32.5	0.0143349	2000
13.5	-31.5	0.0103873	2000
13.5	-30.5	0.00692485	2000
13.5	-29.5	0.00743208	2000
13.5	-28.5	0.00703512	2000
13.5	-27.5	0.00613092	2000
13.5	-26.5	0.00648377	2000
13.5	-25.5	0.00639556	2000
13.5	-24.5	0.00599859	2000
13.5	-23.5	0.00582216	2000
13.5	-22.5	0.00524877	2000
13.5	-21.5	0.00608681	2000
13.5	-20.5	0.00280081	2000
13.5	-19.5	0.00125706	2000
13.5	-18.5	0.000617502	2000
14.5	-44.5	0.00291565	2000
14.5	-43.5	0.00587236	2000
14.5	-42.5	0.00969144	2000
14.5	-41.5	0.0132436	2000
14.5	-40.5	0.0113957	2000
14.5	-39.5	0.00926025	2000
14.5	-38.5	0.00882907	2000
14.5	-37.5	0.00960931	2000
14.5	-36.5	0.0117858	2000
14.5	-35.5	0.0134284	2000
14.5	-34.5	0.0136132	2000
14.5	-33.5	0.0142702	2000
14.5	-32.5	0.0154817	2000
14.5	-31.5	0.00747391	2000
14.5	-30.5	0.00431187	2000
14.5	-29.5	0.00464039	2000
14.5	-28.5	0.00492785	2000
14.5	-27.5	0.0045788	2000
14.5	-26.5	0.00496892	2000
14.5	-25.5	0.00425027	2000
14.5	-24.5	0.0042708	2000
14.5	-23.5	0.00443507	2000
14.5	-22.5	0.00381908	2000
14.5	-21.5	0.00363429	2000
14.5	-20.5	0.00217647	2000
14.5	-19.5	0.000554383	2000
14.5	-18.5	0.000390122	2000
15.5	-44.5	0.00182476	2000
15.5	-43.5	0.00660756	2000
15.5	-42.5	0.00968084	2000
15.5	-41.5	0.0142716	2000
15.5	-40.5	0.0126581	2000
15.5	-39.5	0.0105644	2000
15.5	-38.5	0.00964243	2000
15.5	-37.5	0.0105068	2000
15.5	-36.5	0.0118898	2000
15.5	-35.5	0.013292	2000
15.5	-34.5	0.0142716	2000
15.5	-33.5	0.0155201	2000
15.5	-32.5	0.0139066	2000
15.5	-31.5	0.00616578	2000
15.5	-30.5	0.00466755	2000
15.5	-29.5	0.00499409	2000
15.5	-28.5	0.00472517	2000
15.5	-27.5	0.00409131	2000
15.5	-26.5	0.00380319	2000
15.5	-25.5	0.00420656	2000
15.5	-24.5	0.00364952	2000
15.5	-23.5	0.00397606	2000
15.5	-22.5	0.00341903	2000
15.5	-21.5	0.00411052	2000
15.5	-20.5	0.00203605	2000
15.5	-19.5	0.000614657	2000
15.5	-18.5	0.000403368	2000
16.5	-44.5	0.00158786	2000
16.5	-43.5	0.00667624	2000
16.5	-42.5	0.00958131	2000
16.5	-41.5	0.0140923	2000
16.5	-40.5	0.0138036	2000
16.5	-39.5	0.0128833	2000
16.5	-38.5	0.0108985	2000
16.5	-37.5	0.0110068	2000
16.5	-36.5	0.0124864	2000
16.5	-35.5	0.0133705	2000
16.5	-34.5	0.0147058	2000
16.5	-33.5	0.0150667	2000
16.5	-32.5	0.0147419	2000
16.5	-31.5	0.00922043	2000
16.5	-30.5	0.00682059	2000
16.5	-29.5	0.00662211	2000
16.5	-28.5	0.00647776	2000
16.5	-27.5	0.00579209	2000
16.5	-26.5	0.00535904	2000
16.5	-25.5	0.00626123	2000
16.5	-24.5	0.00539513	2000
16.5	-23.5	0.00532295	2000
16.5	-22.5	0.00552143	2000
16.5	-21.5	0.0048899	2000
16.5	-20.5	0.00268854	2000
16.5	-19.5	0.00104655	2000
16.5	-18.5	0.000541317	2000
17.5	-44.5	0.00134401	2000
17.5	-43.5	0.00709435	2000
17.5	-42.5	0.0102928	2000
17.5	-41.5	0.0151244	2000
17.5	-40.5	0.0144609	2000
17.5	-39.5	0.0129638	2000
17.5	-38.5	0.0110924	2000
17.5	-37.5	0.011909	2000
17.5	-36.5	0.0118069	2000
17.5	-35.5	0.0130829	2000
17.5	-34.5	0.0145289	2000
17.5	-33.5	0.0150734	2000
17.5	-32.5	0.0151584	2000
17.5	-31.5	0.011977	2000
17.5	-30.5	0.00993549	2000
17.5	-29.5	0.00952718	2000
17.5	-28.5	0.0086255	2000
17.5	-27.5	0.00835329	2000
17.5	-26.5	0.00780888	2000
17.5	-25.5	0.00746863	2000
17.5	-24.5	0.00685617	2000
17.5	-23.5	0.00753668	2000
17.5	-22.5	0.00746863	2000
17.5	-21.5	0.00670305	2000
17.5	-20.5	0.00375983	2000
17.5	-19.5	0.00156518	2000
17.5	-18.5	0.00110583	2000
18.5	-44.5	0.000724194	2000
18.5	-43.5	0.00796614	2000
18.5	-42.5	0.0105732	2000
18.5	-41.5	0.0159323	2000
18.5	-40.5	0.0155621	2000
18.5	-39.5	0.0145804	2000
18.5	-38.5	0.0128102	2000
18.5	-37.5	0.0115066	2000
18.5	-36.5	0.0128585	2000
18.5	-35.5	0.0140011	2000
18.5	-34.5	0.0148862	2000
18.5	-33.5	0.0163829	2000
18.5	-32.5	0.0152885	2000
18.5	-31.5	0.0121343	2000
18.5	-30.5	0.0109434	2000
18.5	-29.5	0.0104123	2000
18.5	-28.5	0.00943062	2000
18.5	-27.5	0.00943062	2000
18.5	-26.5	0.00854549	2000
18.5	-25.5	0.00891564	2000
18.5	-24.5	0.00848112	2000
18.5	-23.5	0.00761209	2000
18.5	-22.5	0.00815926	2000
18.5	-21.5	0.00714538	2000
18.5	-20.5	0.00458656	2000
18.5	-19.5	0.00201165	2000
18.5	-18.5	0.00136792	2000
19.5	-44.5	0.000229019	2000
19.5	-43.5	0.00755762	2000
19.5	-42.5	0.0100768	2000
19.5	-41.5	0.0167031	2000
19.5	-40.5	0.0163977	2000
19.5	-39.5	0.015955	2000
19.5	-38.5	0.0139549	2000
19.5	-37.5	0.0123059	2000
19.5	-36.5	0.0123365	2000
19.5	-35.5	0.014077	2000
19.5	-34.5	0.0152679	2000
19.5	-33.5	0.0158481	2000
19.5	-32.5	0.0158176	2000
19.5	-31.5	0.0116189	2000
19.5	-30.5	0.0105196	2000
19.5	-29.5	0.00983254	2000
19.5	-28.5	0.00926762	2000
19.5	-27.5	0.0093287	2000
19.5	-26.5	0.00867218	2000
19.5	-25.5	0.00884012	2000
19.5	-24.5	0.00822941	2000
19.5	-23.5	0.00793932	2000
19.5	-22.5	0.00815307	2000
19.5	-21.5	0.00810726	2000
19.5	-20.5	0.00444296	2000
19.5	-19.5	0.00120617	2000
19.5	-18.5	0.000824467	2000
20.5	-43.5	0.00768274	2000
20.5	-42.5	0.0102388	2000
20.5	-41.5	0.0160916	2000
20.5	-40.5	0.0171373	2000
20.5	-39.5	0.016658	2000
20.5	-38.5	0.0143343	2000
20.5	-37.5	0.0142327	2000
20.5	-36.5	0.0136808	2000
20.5	-35.5	0.0156269	2000
20.5	-34.5	0.016629	2000
20.5	-33.5	0.0162369	2000
20.5	-32.5	0.0165564	2000
20.5	-31.5	0.00980312	2000
20.5	-30.5	0.00782797	2000
20.5	-29.5	0.00813296	2000
20.5	-28.5	0.00726157	2000
20.5	-27.5	0.0068404	2000
20.5	-26.5	0.0066516	2000
20.5	-25.5	0.00647732	2000
20.5	-24.5	0.00599806	2000
20.5	-23.5	0.00582378	2000
20.5	-22.5	0.0060271	2000
20.5	-21.5	0.00572212	2000
20.5	-20.5	0.00360174	2000
20.5	-19.5	0.00193158	2000
20.5	-18.5	0.00106019	2000
21.5	-43.5	0.00688228	2000
21.5	-42.5	0.0101365	2000
21.5	-41.5	0.0164648	2000
21.5	-40.5	0.0177527	2000
21.5	-39.5	0.0174757	2000
21.5	-38.5	0.0169495	2000
21.5	-37.5	0.0147339	2000
21.5	-36.5	0.0140138	2000
21.5	-35.5	0.0144569	2000
21.5	-34.5	0.0155786	2000
21.5	-33.5	0.0166864	2000
21.5	-32.5	0.0170464	2000
21.5	-31.5	0.00911175	2000
21.5	-30.5	0.00727001	2000
21.5	-29.5	0.00767159	2000
21.5	-28.5	0.0070623	2000
21.5	-27.5	0.00627298	2000
21.5	-26.5	0.00631453	2000
21.5	-25.5	0.00612066	2000
21.5	-24.5	0.00552521	2000
21.5	-23.5	0.00549751	2000
21.5	-22.5	0.00504054	2000
21.5	-21.5	0.00516517	2000
21.5	-20.5	0.00318496	2000
21.5	-19.5	0.00109396	2000
21.5	-18.5	0.000664687	2000
22.5	-43.5	0.00651024	2000
22.5	-42.5	0.00976536	2000
22.5	-41.5	0.0188956	2000
22.5	-40.5	0.0191867	2000
22.5	-39.5	0.0179164	2000
22.5	-38.5	0.0175459	2000
22.5	-37.5	0.0154684	2000
22.5	-36.5	0.0146083	2000
22.5	-35.5	0.0149656	2000
22.5	-34.5	0.0159977	2000
22.5	-33.5	0.017268	2000
22.5	-32.5	0.0174003	2000
22.5	-31.5	0.00931546	2000
22.5	-30.5	0.00660286	2000
22.5	-29.5	0.00640438	2000
22.5	-28.5	0.00598095	2000
22.5	-27.5	0.0054252	2000
22.5	-26.5	0.00513409	2000
22.5	-25.5	0.00513409	2000
22.5	-24.5	0.00481652	2000
22.5	-23.5	0.00500177	2000
22.5	-22.5	0.00457834	2000
22.5	-21.5	0.00422107	2000
22.5	-20.5	0.00250088	2000
22.5	-19.5	0.000621913	2000
22.5	-18.5	0.000516056	2000
23.5	-43.5	0.00595449	2000
23.5	-42.5	0.00900774	2000
23.5	-41.5	0.0191937	2000
23.5	-40.5	0.0189657	2000
23.5	-39.5	0.0190544	2000
23.5	-38.5	0.0190544	2000
23.5	-37.5	0.0178635	2000
23.5	-36.5	0.0168879	2000
23.5	-35.5	0.0159124	2000
23.5	-34.5	0.0175847	2000
23.5	-33.5	0.017268	2000
23.5	-32.5	0.0176988	2000
23.5	-31.5	0.00962853	2000
23.5	-30.5	0.0079182	2000
23.5	-29.5	0.00657527	2000
23.5	-28.5	0.00611919	2000
23.5	-27.5	0.00629655	2000
23.5	-26.5	0.00472558	2000
23.5	-25.5	0.00505498	2000
23.5	-24.5	0.00495363	2000
23.5	-23.5	0.00464957	2000
23.5	-22.5	0.00457355	2000
23.5	-21.5	0.00468757	2000
23.5	-20.5	0.0027492	2000
23.5	-19.5	0.000785485	2000
23.5	-18.5	0.000494096	2000
24.5	-43.5	0.0057479	2000
24.5	-42.5	0.00831198	2000
24.5	-41.5	0.0199293	2000
24.5	-40.5	0.019103	2000
24.5	-39.5	0.0203789	2000
24.5	-38.5	0.0194068	2000
24.5	-37.5	0.0194068	2000
24.5	-36.5	0.0173166	2000
24.5	-35.5	0.0173409	2000
24.5	-34.5	0.0178392	2000
24.5	-33.5	0.0189693	2000
24.5	-32.5	0.0174017	2000
24.5	-31.5	0.0144001	2000
24.5	-30.5	0.0117145	2000
24.5	-29.5	0.0101955	2000
24.5	-28.5	0.00977022	2000
24.5	-27.5	0.00893173	2000
24.5	-26.5	0.00809324	2000
24.5	-25.5	0.00760716	2000
24.5	-24.5	0.00727906	2000
24.5	-23.5	0.00743703	2000
24.5	-22.5	0.00672006	2000
24.5	-21.5	0.00703602	2000
24.5	-20.5	0.00363345	2000
24.5	-19.5	0.00127596	2000
24.5	-18.5	0.000765577	2000
25.5	-43.5	0.00469354	2000
25.5	-42.5	0.00964393	2000
25.5	-41.5	0.0194163	2000
25.5	-40.5	0.021728	2000
25.5	-39.5	0.0210042	2000
25.5	-38.5	0.0207239	2000
25.5	-37.5	0.0206422	2000
25.5	-36.5	0.0189026	2000
25.5	-35.5	0.0175832	2000
25.5	-34.5	0.0188792	2000
25.5	-33.5	0.0198133	2000
25.5	-32.5	0.0180503	2000
25.5	-31.5	0.0152131	2000
25.5	-30.5	0.0128664	2000
25.5	-29.5	0.0118272	2000
25.5	-28.5	0.0111267	2000
25.5	-27.5	0.0100175	2000
25.5	-26.5	0.00930535	2000
25.5	-25.5	0.00834796	2000
25.5	-24.5	0.00844136	2000
25.5	-23.5	0.00776418	2000
25.5	-22.5	0.00790429	2000
25.5	-21.5	0.00743727	2000
25.5	-20.5	0.00481029	2000
25.5	-19.5	0.00238179	2000
25.5	-18.5	0.00145943	2000
26.5	-43.5	0.00352775	2000
26.5	-42.5	0.0094373	2000
26.5	-41.5	0.0194363	2000
26.5	-40.5	0.0217732	2000
26.5	-39.5	0.0225821	2000
26.5	-38.5	0.022481	2000
26.5	-37.5	0.0214024	2000
26.5	-36.5	0.0203351	2000
26.5	-35.5	0.0205261	2000
26.5	-34.5	0.0201329	2000
26.5	-33.5	0.0197285	2000
26.5	-32.5	0.0198183	2000
26.5	-31.5	0.0145941	2000
26.5	-30.5	0.011336	2000
26.5	-29.5	0.0100552	2000
26.5	-28.5	0.00945977	2000
26.5	-27.5	0.00887556	2000
26.5	-26.5	0.00810035	2000
26.5	-25.5	0.00784195	2000
26.5	-24.5	0.00717909	2000
26.5	-23.5	0.00730267	2000
26.5	-22.5	0.00639265	2000
26.5	-21.5	0.00635894	2000
26.5	-20.5	0.00380862	2000
26.5	-19.5	0.00146053	2000
26.5	-18.5	0.000808911	2000
27.5	-43.5	0.00243593	2000
27.5	-42.5	0.00971123	2000
27.5	-41.5	0.0185672	2000
27.5	-40.5	0.0223239	2000
27.5	-39.5	0.0221723	2000
27.5	-38.5	0.0240886	2000
27.5	-37.5	0.0240128	2000
27.5	-36.5	0.0236989	2000
27.5	-35.5	0.0222373	2000
27.5	-34.5	0.0208624	2000
27.5	-33.5	0.0212521	2000
27.5	-32.5	0.0210139	2000
27.5	-31.5	0.0119198	2000
27.5	-30.5	0.00901834	2000
27.5	-29.5	0.00870438	2000
27.5	-28.5	0.00761092	2000
27.5	-27.5	0.00700464	2000
27.5	-26.5	0.0064525	2000
27.5	-25.5	0.00594366	2000
27.5	-24.5	0.00585705	2000
27.5	-23.5	0.00506673	2000
27.5	-22.5	0.00528325	2000
27.5	-21.5	0.00544565	2000
27.5	-20.5	0.00257667	2000
27.5	-19.5	0.000703712	2000
27.5	-18.5	0.000411401	2000
28.5	-43.5	0.00172367	2000
28.5	-42.5	0.00938093	2000
28.5	-41.5	0.0171531	2000
28.5	-40.5	0.0234837	2000
28.5	-39.5	0.0237762	2000
28.5	-38.5	0.0250297	2000
28.5	-37.5	0.0262311	2000
28.5	-36.5	0.025949	2000
28.5	-35.5	0.0240164	2000
28.5	-34.5	0.0230762	2000
28.5	-33.5	0.023024	2000
28.5	-32.5	0.0231076	2000
28.5	-31.5	0.0101331	2000
28.5	-30.5	0.00749012	2000
28.5	-29.5	0.00616342	2000
28.5	-28.5	0.00539038	2000
28.5	-27.5	0.00488895	2000
28.5	-26.5	0.00521279	2000
28.5	-25.5	0.00416814	2000
28.5	-24.5	0.00420993	2000
28.5	-23.5	0.00456511	2000
28.5	-22.5	0.00403234	2000
28.5	-21.5	0.00372939	2000
28.5	-20.5	0.00254894	2000
28.5	-19.5	0.000929736	2000
28.5	-18.5	0.000490984	2000
29.5	-43.5	0.00034314	2000
29.5	-42.5	0.00964829	2000
29.5	-41.5	0.0170662	2000
29.5	-40.5	0.0223747	2000
29.5	-39.5	0.02404	2000
